url,commits,userneck,userscore,commit_time,year,movie_name_zh,movie_name_en,movie_time,movie_type,movie_online_time,movie_score_all,movie_score_yy,movie_score_hm,movie_score_dy,movie_score_gs
http://movie.mtime.com/227434/, 很有趣的墨西哥亡灵节，还有可爱的骷髅们。动画表达的是亲情和对音乐的热爱，越是简单但真挚的感情越打动人心。无法自抑地被感动到哭。很华丽也很优美的动画，里面还有艺术家佛里达！, Sissilo, None,2018-1-31 1:44:35,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/40205/, 美, DELETE, None,2017-8-13 20:49:00,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/40205/, 黑子们尽管黑，反正北美票房超英起源第一稳了，全球第一也不远，女侠已经成功了, violette, None,2017-8-17 23:43:07,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/40205/, 非常好看,M_12841, None,2017-8-17 12:59:28,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/208325/, 既不徐克，更不周星驰。, 仁余水每, None,2017-4-16 16:23:55,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/216008/, 视觉效果不输其他超级英雄大片，搞笑却是独拔头筹，而且情节上也没有明显漏洞，小树人又可以加分，看来这片要火啊,b0time, None,2017-7-23 22:01:29,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/208325/, 有没有搞错啊！这么好的姑娘你为什么不要，天理不容啊。（西游伏妖篇）。你是猴子请来的逗逼吗？我是星爷请来的小丑。西游很有料，加个爱情和特效。真的不用太挑剔的，看了还想看就好。,马明77, None,2017-4-16 2:40:44,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/209688/, 这个系列里最棒的一部，不同于一般超级英雄电影那种不停的打斗，虽然看的爽快，看完也容易忘。但这部不同，故事娓娓道来，完美的演绎了狼叔的暮年生活，X教授和狼叔以及小狼女之间的纽带。打斗之外，狼叔和小狼女之间的生活琐事很是有趣，充满温情和真实感。总之非常棒的一部影片。, 卡卡罗特, None,2017-5-20 12:55:22,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/230741/, 有意识才能有形态，有了个色的想法才能出现艺术。, 時光棒子, None,2017-11-30 11:30:52,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/208325/, 虽然段子陈旧了点，但依然是一部完成度不错的商业作品，环绕着每个人心中的心魔，讲述着关于信念的故事。, filmman, None,2017-4-15 22:43:11,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/208325/, 想了半天，还是给三星吧。虽然这部伏妖篇相比降魔篇退步明显许多，节奏上，故事上，演员的选择上，演员的表演上，台词上，情节的深度上，等等，均是全面的退步，周星驰没有把对西游的理解更深入的维系下去，却更多的只是借用这个壳来讲另外一个故事。另外，连个特别鸣谢或主演咋也不给舒淇呢？, 朗拿度, None,2017-4-15 23:34:47,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/246526/, 笑点勉强, JollyYih, None,2017-12-4 13:35:36,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/216008/, 第一部里音乐为剧情画龙点睛，第二部剧情好像成音乐的陪衬了，但是在Father and Son的时候还是挺感动的。, ZoDiac想去马丘比丘, None,2017-9-10 10:02:16,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/220789/, 没有太多的小情小爱更多的是敌我之间的殊死搏斗，能让颖宝发挥的所长的机会并不多但她依靠不俗的演技吸引了不少目光,水儿3148010, None,2017-11-7 17:53:03,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/209688/, 影院版烂到渣，电脑下载的再补一遍剧情。, lnedpaul, None,2017-5-21 21:29:10,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/246526/, 看了十分钟，删了。无聊透顶。中国电影的所谓票房，一靠作假，二靠垄断。, powertad, None,2018-1-2 14:40:46,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/40205/, 女神, 汤姆克鲁之, None,2017-8-7 10:37:19,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/211901/, 难, ∝．蚀夜ゝ, None,2017-7-27 11:27:54,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/209688/, 画面表现中规中矩，配乐做得还算不错，总体节奏把控到位，剧情有情怀但是戏剧性不算很强，最突出的是一众主演的演技，总体来说是部情怀大于内涵的电影，不粉狼叔的不会有什么感觉的。, 兽亨蜀黍, None,2017-5-24 22:36:25,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/220789/,永不消逝的电波2,M_1405191935171056973, None,2017-11-6 23:05:06,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/236404/, 不错了，冯的电影都是比较用心在做的。, powertad, None,2018-2-21 11:53:32,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/209688/, 场面精彩，情节悲壮，打斗与配乐结合得很好，罗根和教授等变种人的遭遇也让人唏嘘不已，看完使人难以忘怀。, 米勒, None,2017-5-19 16:06:51,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/227434/, 很感人，而且音乐配的也不错，很有意义, 死灵魔神萨米基纳, None,2018-1-23 11:11:07,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/40205/, 看女神的片子，男主也不错，动漫改写看看特效和任务还是不错的, 真空科学技术, None,2017-8-13 14:18:53,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/220789/, 看赵丽颖去的,139****9658_22428106, None,2017-11-6 20:00:44,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/40205/, 以前对盖尔加朵无感，但是这里面真的惊艳到我了，唯一对DC故事不满的就是对手都是一些西方神，感觉怪怪的~, McFull麦小兜, None,2017-10-20 11:45:15,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/230741/, 这事能崔成这样也不容易, 北辙, None,2017-11-6 9:28:01,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/208325/, 《西游伏妖篇》是毫无代入感的绝对鸡肋，这是多种不平衡元素交叉在一起形成的商业垃圾。徐克的视觉仍然有自己的特色，周星驰的剧本已经到了黔驴技穷的地步，吴亦凡通篇在生动地诠释什么叫尴尬的演员。虽然剧情主线看似符合商业片规律，并试图用不停激烈的打斗热场，但它无趣也无料。, 韩景峰看电影, None,2017-4-16 11:56:27,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/211901/, 坑,时光用户_1495948751283, None,2017-8-5 22:59:03,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/216008/, 一个人的宇宙阴谋，和一群人的银河护卫。其实这种英雄群像的作品是很难把握的，既要有不同的人物性格，又要突出重点，兼顾群体，比较感人的还是神箭勇度的升华，以及一如既往地贱贱的可爱的小树人。, 失落部落, None,2017-8-15 20:06:54,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/209688/, 可以说是狼叔最完美的谢幕方式了，很好奇黑白版的效果会怎么样，预测感觉会更棒。那种暮狼垂死奋起的疲惫感非常具有震撼力，罗根不再是人挡杀人佛挡杀佛的超人类，而是一个挣扎的边缘人形象，X教授更是变成了一个垂垂老矣的老年痴呆患者...如果说变种人最早的社会隐喻是那些因为肤色、性别被排挤的群体，无疑本片是彻底回到了最初的纯粹内涵。, 白夜漫步, None,2017-5-21 14:32:52,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/227434/, 开头看预告片时并没有很大的兴趣，后来见评分高就全家去看了。整个影片从立意，效果，情节等方方面面都处理得很到位，连我家那位不喜欢看动画片的人也大赞此片。值得推荐！相比之下，这预告片也做得真是太一般了。,M_1510041426422057140, None,2018-1-28 16:20:43,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/220789/, 张翰这次演的很不错，喜欢,M_1507172031578886634, None,2017-11-6 22:30:31,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/208325/,刚看完，还是3D的~~最大的感受是：庆幸没去影院看！！4分给3D效果和特效。, 凉拌黄瓜, None,2017-5-9 0:45:16,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/244233/, 主要是故事主线太乱了。。。没有一个明确的任务模式，后半部分黑豆突然科幻超能起来了略有一丢丢尴尬。。。但是人物还是挺讨人喜欢的~做的也不错。尤其三岔口、小悬空，包括民族配乐都很用用心的。有点可惜这么少的票房，类型模式不太够, 咩咕哩, None,2017-12-3 13:53:48,2017, 豆福传, Tofu,85分钟, 动画,2017年7月28日,5.7,69,71,62,54
http://movie.mtime.com/211901/, shi zui hou yi bu me,mfdxy1314, None,2018-3-5 0:57:14,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/209688/, 休。杰克曼成就了金刚狼，就象阿诺的终结者一样，成为影坛不可磨灭的经典！, sfquake, None,2017-5-21 23:03:17,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/220789/, 非常喜欢郭富城，他的演技真的是太棒了，很喜欢他在这部电影中的角色演得很不错！,几又3097951, None,2017-11-7 16:17:28,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/230741/, 值得看,jack70088, None,2017-11-16 9:07:03,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/208325/, 真的挺好的，荒诞和夸张中，让人感觉妖魔横行的世界，原本就应该是不真实单位，不是吗。, 我爱花香不爱花, None,2017-4-16 23:11:01,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/216008/, 好, 枫恋梅香, None,2017-7-15 4:58:05,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/236404/, 我艹你妈，你打残废军人，战斗英雄！这句话，走心！, 木土木土, None,2018-2-22 11:18:35,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/211901/, 不怕暴露年龄，全集都在院线看过了，这些分是给特效的，其他呵呵了,时光用户_1494731423646, None,2017-8-3 11:57:00,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/216008/, 乱改编，失败之作,妖童2717334, None,2017-7-29 11:39:29,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/230741/, 心能说一般！对法国军队的贡献没有突出,M_1405231825489879293, None,2017-10-31 14:41:46,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/227434/, 故事结合到墨西哥亡灵节，情节虽然早早猜想出来，但老人，孩子，梦想，家人，逝者，等众多感人元素，令人感动落泪，有些人死了但仍然被人爱着活着, OKBEN, None,2018-2-14 11:56:25,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/227434/, 很完美，绝对不容错过, 沉默波光, None,2018-1-23 21:56:42,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/220789/, 建议取消国产片的评论，太tmd多的水军了。, 风云小猪, None,2017-12-17 10:05:31,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/246526/, 很差，完全是浪费时间, 一把骨灰拍脸上, None,2017-12-12 20:49:19,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/227434/, 很好看，特别搞笑，还想再看一遍，主题曲特别的好听，推荐大家去听一下，特别希望出下一季！, 温柔的秋金, None,2018-1-24 23:28:21,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/216008/, 续作要比前作好, 菠萝是我的, None,2017-8-9 13:25:28,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/220789/,看了过后感觉这部影片会大火，甚至会超越战狼2成为最好看的电影，票房很有可能会夺冠。, 锴错楷谐, None,2017-11-7 17:27:20,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/236404/, 充满了年代的情怀与伤感，情节和展现部分都有着不同程度的做作与瑕疵，丑恶的人事作风不管怎么年代都让人作呕， 刘峰与何小萍的故事是那么的让人寒心，遗憾，庆幸, OKBEN, None,2018-2-24 22:44:30,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/227434/, 记忆让爱传递，让生命延续。, 阑干拍遍, None,2018-1-27 14:56:31,2017, 寻梦环游记, Coco,109分钟, 动画/冒险/喜剧,2017年11月24日,9,86,89,83,84
http://movie.mtime.com/209688/, 看到现在最感动的一部X战警系列电影。被狼叔的父子感情所感动，还有小狼女最后与狼叔的父女相认，都差点就勾下几滴眼泪来了呢。虽然这一部里的狼叔是最落魄的，但却是最感人的，不是头脑简单四肢发达的杀人机器，而是一个有血有肉、有灵魂的人。虽然反派还是那么不知所谓，但是这些都变得没有那么重要了呢。, rose_gj, None,2017-5-22 21:29:18,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/216008/, 从头到尾只觉得q版groot好萌,Grendy3021, None,2017-8-7 10:56:28,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/209688/, 狼叔，永别了, Fox·Mulder, None,2017-5-23 19:51:17,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/220789/, 神剧,黄卫东_333738749, None,2017-11-9 22:11:05,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
